gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3058863718	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/70554241	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.870832	-124.176577	27723.0						2020-07-20T17:14:00	20	7	2020	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	70554241		John Gaskin	2021-03-04T14:19:19	CC0_1_0	John Gaskin	John Gaskin			2021-04-11T11:36:05.306Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3058848784	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/70911275	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		Oregon	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.228567	-123.703972	244.0						2013-10-21T03:34:00	21	10	2013	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	70911275		Howard W Erbe	2021-03-10T00:59:41	CC_BY_NC_4_0	Howard W Erbe	Howard W Erbe			2021-04-11T11:13:46.700Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3058720238	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71025221	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.760023	-124.178899	27754.0						2021-03-07T00:00:00	7	3	2021	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	71025221		Alex Bairstow	2021-03-11T22:15:23	CC_BY_NC_4_0	Alex Bairstow	Alex Bairstow			2021-04-11T11:34:16.149Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3056589418	a36438d0-bec7-4b7b-9bfa-2c31e7610c39	ea618b6d-7ae5-47d6-b104-32305aacf463	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torrey	US		Oregon	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	MIN	Plants	361336				CC0_1_0	Bell Museum				2021-04-16T06:22:44.644Z	StillImage	AMBIGUOUS_INSTITUTION;COLLECTION_MATCH_FUZZY
3056588424	a36438d0-bec7-4b7b-9bfa-2c31e7610c39	386ffb00-8eaa-4568-832e-fdf78e57063e	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torrey	US		Oregon	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	MIN	Plants	775843				CC0_1_0	Bell Museum				2021-04-16T06:22:45.398Z	StillImage	AMBIGUOUS_INSTITUTION;COLLECTION_MATCH_FUZZY
3056587420	a36438d0-bec7-4b7b-9bfa-2c31e7610c39	d9a3cbf7-1678-4a80-bcdd-ea2f78fc1a39	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torrey	US		California	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	MIN	Plants	239198				CC0_1_0	Bell Museum				2021-04-16T06:22:42.896Z	StillImage	AMBIGUOUS_INSTITUTION;COLLECTION_MATCH_FUZZY
3056586416	a36438d0-bec7-4b7b-9bfa-2c31e7610c39	e6649478-b9c4-49ba-9237-37399fad9f5d	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torrey	US		California	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	MIN	Plants	483404				CC0_1_0	Bell Museum				2021-04-16T06:22:48.477Z	StillImage	AMBIGUOUS_INSTITUTION;COLLECTION_MATCH_FUZZY
3056583412	a36438d0-bec7-4b7b-9bfa-2c31e7610c39	c35bcf77-3ad6-4795-ab29-18849d4491a4	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torrey	US		California	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	MIN	Plants	359480				CC0_1_0	Bell Museum				2021-04-16T06:22:43.370Z	StillImage	AMBIGUOUS_INSTITUTION;COLLECTION_MATCH_FUZZY
3056581409	a36438d0-bec7-4b7b-9bfa-2c31e7610c39	82710c4c-c93f-4727-a0d4-392cf3e16383	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torrey	US		California	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	MIN	Plants	238912				CC0_1_0	Bell Museum				2021-04-16T06:22:42.181Z	StillImage	AMBIGUOUS_INSTITUTION;COLLECTION_MATCH_FUZZY
3056579422	a36438d0-bec7-4b7b-9bfa-2c31e7610c39	974f2833-9d83-4b26-9b6a-30858f31de86	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torrey	US		California	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	MIN	Plants	518410				CC0_1_0	Bell Museum				2021-04-16T06:22:36.394Z	StillImage	AMBIGUOUS_INSTITUTION;COLLECTION_MATCH_FUZZY
3056578456	a36438d0-bec7-4b7b-9bfa-2c31e7610c39	20ab1599-f182-4e2a-86cb-9f6a807a7310	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torrey	US		Oregon	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	MIN	Plants	121836				CC0_1_0	Bell Museum				2021-04-16T06:22:36.041Z	StillImage	AMBIGUOUS_INSTITUTION;COLLECTION_MATCH_FUZZY
3056577422	a36438d0-bec7-4b7b-9bfa-2c31e7610c39	06196fdd-ebd9-4ce4-b3b0-beb19e239e0c	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torrey	US		California	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	MIN	Plants	121837				CC0_1_0	Bell Museum				2021-04-16T06:22:34.420Z	StillImage	AMBIGUOUS_INSTITUTION;COLLECTION_MATCH_FUZZY
3056576418	a36438d0-bec7-4b7b-9bfa-2c31e7610c39	0ff8e0c3-dffa-4a86-829d-0da904ee98d0	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torrey	US		Oregon	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	MIN	Plants	333423				CC0_1_0	Bell Museum				2021-04-16T06:22:34.388Z	StillImage	AMBIGUOUS_INSTITUTION;COLLECTION_MATCH_FUZZY
3056574417	a36438d0-bec7-4b7b-9bfa-2c31e7610c39	55bb0f3b-13b0-4262-93ef-1fcda97d3199	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torrey	US		California	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	MIN	Plants	259129				CC0_1_0	Bell Museum				2021-04-16T06:22:35.211Z	StillImage	AMBIGUOUS_INSTITUTION;COLLECTION_MATCH_FUZZY
3056573414	a36438d0-bec7-4b7b-9bfa-2c31e7610c39	c25cb9d2-c4d0-4a56-871c-4c76c75304ed	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torrey	US		California	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	MIN	Plants	396082				CC0_1_0	Bell Museum				2021-04-16T06:22:35.512Z	StillImage	AMBIGUOUS_INSTITUTION;COLLECTION_MATCH_FUZZY
3056572416	a36438d0-bec7-4b7b-9bfa-2c31e7610c39	13c7aa8b-eed0-497e-9fe6-bf86ff1cb418	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torrey	US		California	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	MIN	Plants	278858				CC0_1_0	Bell Museum				2021-04-16T06:22:34.583Z	StillImage	AMBIGUOUS_INSTITUTION;COLLECTION_MATCH_FUZZY
3053460642	ed3d96f2-db7b-48cd-9960-f871e7df7286	af9a4a53-4e67-48fa-9641-040f8ddcf823	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	S fork of the Smith River	California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	41.79735340705453	-124.05207413451535			40.0				1939-05-15T00:00:00	15	5	1939	5939805	5939805	PRESERVED_SPECIMEN	SBBG		SBBG160837	501			CC_BY_NC_4_0		Edward Stuhl			2021-03-30T13:13:18.050Z	StillImage	COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3053440494	ed3d96f2-db7b-48cd-9960-f871e7df7286	58aeb0e4-fd5f-4d2e-af69-0d1f01bb0f0a	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	probably in Butterfly Valley near Quincy	California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	40.00180907674625	-120.97677472344859											5939805	5939805	PRESERVED_SPECIMEN	SBBG		SBBG160842				CC_BY_NC_4_0		[unknown]			2021-03-30T13:13:16.265Z	StillImage	COORDINATE_REPROJECTED;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3053432369	ed3d96f2-db7b-48cd-9960-f871e7df7286	2ba2ef80-15e4-419b-a585-7d5b2843c288	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	Immediately S of Scott Mtn Cmpgrd near Scott Mtn Summit	California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	41.274223373691775	-122.69959416757783	200.0		1650.0				2003-07-17T00:00:00	17	7	2003	5939805	5939805	PRESERVED_SPECIMEN	SBBG		SBBG160832	16163			CC_BY_NC_4_0		D. Wilken; E. Painter			2021-03-30T13:13:15.753Z	StillImage	COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3053428086	ed3d96f2-db7b-48cd-9960-f871e7df7286	481bc880-0bf0-4bfa-a0c1-e0a1ef2dd2ae	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	Butterfly Valley, 4 mi NW of Quincy	California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	40.00180907674625	-120.97677472344859	1000.0		1036.0				1968-06-18T00:00:00	18	6	1968	5939805	5939805	PRESERVED_SPECIMEN	SBBG		SBBG160834	1933			CC_BY_NC_4_0		Donald Myrick			2021-03-30T13:13:16.158Z	StillImage	COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3053420339	ed3d96f2-db7b-48cd-9960-f871e7df7286	016aa45e-f957-441a-a844-9cf74799ef54	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	Butterfly Valley, 4 mi S of Keddie Marsh	California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	40.00180907674625	-120.97677472344859	1000.0		1036.0				1968-06-11T00:00:00	11	6	1968	5939805	5939805	PRESERVED_SPECIMEN	SBBG		SBBG160835	68105			CC_BY_NC_4_0		Lewis S. Rose			2021-03-30T13:13:14.218Z	StillImage	COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3053402362	ed3d96f2-db7b-48cd-9960-f871e7df7286	f56c7589-07e9-4632-9a32-7d28924d8cbf	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	S fork of the Smith River	California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	41.79735340705453	-124.05207413451535			40.0				1939-05-15T00:00:00	15	5	1939	5939805	5939805	PRESERVED_SPECIMEN	SBBG		SBBG160838	501			CC_BY_NC_4_0		Edward Stuhl			2021-03-30T13:13:13.178Z	StillImage	COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3053400607	ed3d96f2-db7b-48cd-9960-f871e7df7286	fed1910a-da9c-44bf-b2bd-55ffd9338ae9	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	Darlingtonia	California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	41.83799999906233	-123.94400000000002	2.0						1939-05-28T00:00:00	28	5	1939	5939805	5939805	PRESERVED_SPECIMEN	SBBG		SBBG160839	3466			CC_BY_NC_4_0		H. and M. Dearing			2021-03-30T13:13:13.516Z	StillImage	COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3053400307	ed3d96f2-db7b-48cd-9960-f871e7df7286	f3024c2f-021f-4f27-a153-5db6ac503cbf	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	Road to Butterfly Valley, off St Hwy 89, 7 mi N of Quincy	California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	40.00199999907082	-120.976	2.0						1963-08-17T00:00:00	17	8	1963	5939805	5939805	PRESERVED_SPECIMEN	SBBG		SBBG160840	1245			CC_BY_NC_4_0		K. K. Muller			2021-03-30T13:13:13.200Z	StillImage	COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3053397022	ed3d96f2-db7b-48cd-9960-f871e7df7286	c0bcdf32-9c69-4208-9054-2783b49f0c75	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	near Gasquet	California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	41.850073	-123.97293							1968-06-15T00:00:00	15	6	1968	5939805	5939805	PRESERVED_SPECIMEN	SBBG		SBBG163157	11343			CC_BY_NC_4_0		Bonnie C. Templeton			2021-03-30T13:13:13.575Z	StillImage	COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3053384005	ed3d96f2-db7b-48cd-9960-f871e7df7286	e6de7f17-a26c-4ee6-9875-0749deb695a4	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	Smith River Cyn	California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	41.83275305074033	-124.03487431236707							1939-05-30T00:00:00	30	5	1939	5939805	5939805	PRESERVED_SPECIMEN	SBBG		SBBG160841				CC_BY_NC_4_0		H. and M. Dearing			2021-03-30T13:13:12.712Z	StillImage	COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3053370823	ed3d96f2-db7b-48cd-9960-f871e7df7286	8d8b97dd-0612-461a-be31-63d25312dc1c	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	Near Smith River Cyn	California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	41.83775380066823	-123.9448722970281	5.0						1939-05-30T00:00:00	30	5	1939	5939805	5939805	PRESERVED_SPECIMEN	SBBG		SBBG160836	3494			CC_BY_NC_4_0		H. and M. Dearing			2021-03-30T13:13:09.685Z	StillImage	COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3053360153	ed3d96f2-db7b-48cd-9960-f871e7df7286	721b8543-5711-40b7-b4aa-47d18fcbdef5	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	S fork of the Smith River	California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	41.79735340705453	-124.05207413451535			40.0				1939-05-15T00:00:00	15	5	1939	5939805	5939805	PRESERVED_SPECIMEN	SBBG		SBBG160833	501			CC_BY_NC_4_0		Edward Stuhl			2021-03-30T13:13:08.859Z	StillImage	COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3053346101	ed3d96f2-db7b-48cd-9960-f871e7df7286	48bc313b-1450-4ad0-90a8-28f858fb482c	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	Butterfly Valley, ca. 10 mi W of Quincy	California	PRESENT		48558fd5-e402-4362-ba91-7c742c96a26c	40.002	-120.976	1500.0		1067.0				1968-06-08T00:00:00	8	6	1968	5939805	5939805	PRESERVED_SPECIMEN	SBBG		SBBG160831	11246			CC_BY_NC_4_0		Bonnie C. Templeton			2021-03-30T13:13:07.985Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3044936678	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/69868925	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		Oregon	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.046756	-124.097983	8.0						2018-09-04T11:38:24	4	9	2018	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	69868925		Heather Fulton-Bennett	2021-02-21T05:57:37	CC_BY_NC_4_0	roegoo	roegoo			2021-04-11T11:36:32.565Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3044770055	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/69539151	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.323181	-122.786119	27816.0						2020-06-01T13:52:00	1	6	2020	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	69539151		Landon	2021-02-14T03:00:12	CC_BY_NC_4_0	Landon	Landon			2021-04-11T11:35:10.219Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3044710670	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/69826624	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		Oregon	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.046804	-124.097869							2019-10-19T18:27:00	19	10	2019	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	69826624		David DuBois	2021-02-19T20:17:06	CC_BY_NC_4_0	David DuBois	David DuBois			2021-04-11T11:38:13.267Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3039258642	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57859891	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.471756	-123.967466	28090.0						2020-08-20T11:21:51	20	8	2020	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	57859891		cconnerly	2020-08-28T20:19:27	CC_BY_NC_4_0	cconnerly	cconnerly			2021-04-11T11:32:57.628Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3031701566	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67921548	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.834544	-123.964642	27723.0						2008-11-24T13:43:00	24	11	2008	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	67921548		John Sullivan	2021-01-11T20:24:35	CC_BY_4_0	John Sullivan	John Sullivan			2021-04-11T11:12:19.737Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3031681092	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/68240592	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		Oregon	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.046485	-124.096478	238.0						2020-12-30T15:30:00	30	12	2020	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	68240592		monintb	2021-01-17T23:44:59	CC_BY_NC_4_0	monintb	monintb			2021-04-11T11:11:48.507Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3031676461	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67882311	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.022673	-120.923147	28000.0						2017-06-17T16:09:48	17	6	2017	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	67882311		jf920	2021-01-23T20:47:58	CC_BY_NC_4_0	cathychambers	cathychambers			2021-04-11T11:11:38.972Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3018123196	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67674452	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		Oregon	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.371222	-124.306642	5.0						2020-11-19T10:35:05	19	11	2020	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	67674452		lhaynes23	2021-01-06T19:19:41	CC_BY_NC_4_0	lhaynes23	lhaynes23			2021-04-11T11:11:55.538Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3018016313	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10259672	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.902227	-123.955047	27723.0						2018-01-13T13:19:03	13	1	2018	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	10259672		Grze Swis	2018-03-16T16:38:45	CC_BY_4_0	Grze Swis	Grze Swis			2021-04-11T10:58:08.637Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
